narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame
P26_111_26,P26,P26_111,00:01:35.152,00:01:34.89,00:01:43.27,4744,5163
P26_111_27,P26,P26_111,00:01:43.850,00:01:43.04,00:01:52.31,5152,5615
P26_111_28,P26,P26_111,00:01:52.101,00:01:51.84,00:02:00.19,5592,6009
P26_111_29,P26,P26_111,00:02:00.601,00:01:59.79,00:02:03.09,5989,6154
P26_111_3,P26,P26_111,00:00:06.351,00:00:07.00,00:00:07.97,350,398
P26_111_30,P26,P26_111,00:02:02.101,00:02:01.84,00:02:04.03,6092,6201
P26_111_31,P26,P26_111,00:02:16.100,00:02:15.85,00:02:16.68,6792,6834
P26_111_32,P26,P26_111,00:02:17.101,00:02:16.59,00:02:28.86,6829,7443
P26_111_33,P26,P26_111,00:02:30.101,00:02:29.89,00:02:31.15,7494,7557
P26_111_34,P26,P26_111,00:02:31.101,00:02:30.82,00:02:37.13,7541,7856
P26_111_35,P26,P26_111,00:02:37.101,00:02:37.07,00:02:41.74,7853,8087
P26_111_36,P26,P26_111,00:02:42.101,00:02:42.22,00:02:42.65,8111,8132
P26_111_37,P26,P26_111,00:02:42.894,00:02:43.35,00:02:44.14,8167,8207
P26_111_38,P26,P26_111,00:02:42.901,00:02:43.31,00:02:43.82,8165,8191
P26_111_39,P26,P26_111,00:02:46.900,00:02:47.17,00:02:47.84,8358,8392
P26_111_4,P26,P26_111,00:00:07.101,00:00:07.63,00:00:08.24,381,412
P26_111_40,P26,P26_111,00:02:47.601,00:02:48.35,00:02:50.89,8417,8544
P26_111_5,P26,P26_111,00:00:07.359,00:00:09.03,00:00:11.77,451,588
P26_111_6,P26,P26_111,00:00:08.350,00:00:10.71,00:00:12.11,535,605
P26_111_7,P26,P26_111,00:00:11.601,00:00:11.24,00:00:12.18,562,609
P26_111_8,P26,P26_111,00:00:13.400,00:00:13.34,00:00:14.24,667,712
P26_111_9,P26,P26_111,00:00:15.600,00:00:15.06,00:00:15.79,753,789
P26_112_0,P26,P26_112,00:00:02.601,00:00:02.25,00:00:03.59,112,179
P26_112_1,P26,P26_112,00:00:03.400,00:00:03.60,00:00:04.21,180,210
P26_112_10,P26,P26_112,00:00:21.151,00:00:21.77,00:00:22.54,1088,1127
P26_112_100,P26,P26_112,00:05:30.400,00:05:30.23,00:05:34.73,16511,16736
P26_112_101,P26,P26_112,00:05:35.101,00:05:34.75,00:05:36.33,16737,16816
P26_112_102,P26,P26_112,00:05:36.350,00:05:36.60,00:05:37.01,16830,16850
P26_112_103,P26,P26_112,00:05:37.150,00:05:37.06,00:05:38.65,16853,16932
P26_112_104,P26,P26_112,00:05:38.650,00:05:38.81,00:05:42.57,16940,17128
P26_112_105,P26,P26_112,00:05:42.101,00:05:40.00,00:05:46.31,17000,17315
P26_112_106,P26,P26_112,00:05:46.900,00:05:46.35,00:05:47.31,17317,17365
P26_112_107,P26,P26_112,00:05:47.601,00:05:47.85,00:05:48.67,17392,17433
P26_112_108,P26,P26_112,00:05:48.402,00:05:48.42,00:05:51.12,17421,17556
P26_112_109,P26,P26_112,00:05:51.151,00:05:51.06,00:05:53.44,17553,17672
P26_112_11,P26,P26_112,00:00:22.400,00:00:22.21,00:00:24.70,1110,1235
P26_112_110,P26,P26_112,00:05:53.351,00:05:53.42,00:05:56.79,17671,17839
P26_112_111,P26,P26_112,00:05:57.101,00:05:56.72,00:05:58.86,17836,17943
P26_112_112,P26,P26_112,00:05:58.851,00:05:58.93,00:05:59.73,17946,17986
P26_112_113,P26,P26_112,00:05:59.400,00:05:59.78,00:06:01.16,17989,18058
P26_112_114,P26,P26_112,00:06:01.101,00:06:01.18,00:06:04.63,18059,18231
P26_112_115,P26,P26_112,00:06:04.101,00:06:02.00,00:06:07.43,18100,18371
P26_112_116,P26,P26_112,00:06:07.651,00:06:06.97,00:06:07.88,18348,18394
P26_112_117,P26,P26_112,00:06:09.150,00:06:09.20,00:06:10.76,18460,18538
P26_112_118,P26,P26_112,00:06:15.899,00:06:16.11,00:06:17.83,18805,18891
P26_112_119,P26,P26_112,00:06:17.100,00:06:17.51,00:06:18.64,18875,18932
P26_112_12,P26,P26_112,00:00:26.101,00:00:25.91,00:00:26.98,1295,1349
P26_112_120,P26,P26_112,00:06:21.400,00:06:21.03,00:06:22.35,19051,19117
P26_112_121,P26,P26_112,00:06:22.901,00:06:22.96,00:06:25.13,19148,19256
P26_112_122,P26,P26_112,00:06:23.350,00:06:24.98,00:06:25.32,19249,19266
P26_112_123,P26,P26_112,00:06:24.352,00:06:25.42,00:06:31.52,19271,19576
P26_112_124,P26,P26_112,00:06:31.151,00:06:31.34,00:06:32.35,19567,19617
P26_112_13,P26,P26_112,00:00:27.118,00:00:26.72,00:00:34.96,1336,1748
P26_112_14,P26,P26_112,00:00:34.601,00:00:35.04,00:00:43.38,1752,2169
P26_112_15,P26,P26_112,00:00:36.101,00:00:35.02,00:00:36.24,1751,1812
P26_112_16,P26,P26_112,00:00:46.601,00:00:46.42,00:00:48.10,2321,2405
P26_112_17,P26,P26_112,00:00:51.101,00:00:51.19,00:00:51.92,2559,2596
P26_112_18,P26,P26_112,00:00:51.104,00:00:51.58,00:00:52.33,2579,2616
P26_112_19,P26,P26_112,00:00:52.101,00:00:52.78,00:00:54.76,2639,2738
P26_112_2,P26,P26_112,00:00:04.101,00:00:04.87,00:00:06.22,243,311
P26_112_20,P26,P26_112,00:00:52.897,00:00:53.01,00:00:55.08,2650,2754
P26_112_21,P26,P26_112,00:00:55.100,00:00:55.17,00:01:00.96,2758,3048
P26_112_22,P26,P26_112,00:01:04.601,00:01:04.28,00:01:05.72,3214,3286
P26_112_23,P26,P26_112,00:01:05.851,00:01:06.00,00:01:06.55,3300,3327
P26_112_24,P26,P26_112,00:01:08.150,00:01:07.83,00:01:09.15,3391,3457
P26_112_25,P26,P26_112,00:01:09.101,00:01:07.00,00:01:09.74,3350,3486
P26_112_26,P26,P26_112,00:01:10.600,00:01:09.84,00:01:10.73,3492,3536
P26_112_27,P26,P26_112,00:01:14.851,00:01:14.64,00:01:16.25,3732,3812
P26_112_28,P26,P26_112,00:01:18.350,00:01:17.62,00:01:18.95,3881,3947
P26_112_29,P26,P26_112,00:01:19.138,00:01:19.59,00:01:20.35,3979,4017
P26_112_3,P26,P26_112,00:00:05.101,00:00:05.01,00:00:06.21,250,310
P26_112_30,P26,P26_112,00:01:20.601,00:01:20.48,00:01:22.69,4024,4134
P26_112_31,P26,P26_112,00:01:22.651,00:01:22.69,00:01:23.26,4134,4163
P26_112_32,P26,P26_112,00:01:26.101,00:01:23.13,00:01:26.70,4156,4335
P26_112_33,P26,P26_112,00:01:27.350,00:01:27.09,00:01:29.05,4354,4452
P26_112_34,P26,P26_112,00:01:30.101,00:01:29.63,00:01:31.59,4481,4579
P26_112_35,P26,P26_112,00:01:30.900,00:01:30.57,00:01:33.47,4528,4673
P26_112_36,P26,P26_112,00:01:35.150,00:01:35.34,00:01:35.85,4767,4792
P26_112_37,P26,P26_112,00:01:36.101,00:01:36.12,00:01:38.70,4806,4935
P26_112_38,P26,P26_112,00:01:37.901,00:01:38.25,00:01:38.96,4912,4948
P26_112_39,P26,P26_112,00:01:38.601,00:01:38.94,00:01:50.59,4947,5529
P26_112_4,P26,P26_112,00:00:05.852,00:00:06.10,00:00:07.00,305,350
P26_112_40,P26,P26_112,00:01:50.850,00:01:39.71,00:01:50.59,4985,5529
P26_112_41,P26,P26_112,00:01:50.852,00:01:50.66,00:01:51.61,5533,5580
P26_112_42,P26,P26_112,00:01:58.600,00:01:58.58,00:01:59.39,5929,5969
P26_112_43,P26,P26_112,00:01:59.151,00:01:59.43,00:02:01.38,5971,6069
P26_112_44,P26,P26_112,00:02:01.101,00:02:01.27,00:02:05.20,6063,6260
P26_112_45,P26,P26_112,00:02:06.901,00:02:04.00,00:02:07.60,6200,6380
P26_112_46,P26,P26_112,00:02:10.351,00:02:07.62,00:02:12.06,6381,6603
P26_112_47,P26,P26_112,00:02:14.101,00:02:12.10,00:02:15.21,6605,6760
P26_112_48,P26,P26_112,00:02:16.101,00:02:15.55,00:02:16.30,6777,6815
P26_112_49,P26,P26_112,00:02:16.600,00:02:17.01,00:02:17.78,6850,6889
P26_112_5,P26,P26_112,00:00:07.601,00:00:07.27,00:00:08.82,363,441
P26_112_50,P26,P26_112,00:02:16.864,00:02:17.98,00:02:18.66,6898,6933
P26_112_51,P26,P26_112,00:02:16.865,00:02:17.81,00:02:19.00,6890,6950
P26_112_52,P26,P26_112,00:02:19.100,00:02:18.55,00:02:22.99,6927,7149
P26_112_53,P26,P26_112,00:02:23.101,00:02:23.09,00:02:23.96,7154,7198
P26_112_54,P26,P26_112,00:02:23.351,00:02:23.25,00:02:23.87,7162,7193
P26_112_55,P26,P26_112,00:02:25.150,00:02:24.78,00:02:26.18,7239,7309
P26_112_56,P26,P26_112,00:02:26.101,00:02:25.85,00:02:30.94,7292,7547
P26_112_57,P26,P26_112,00:02:30.100,00:02:30.69,00:02:41.29,7534,8064
P26_112_58,P26,P26_112,00:02:41.900,00:02:40.89,00:02:43.47,8044,8173
P26_112_59,P26,P26_112,00:02:43.601,00:02:43.54,00:02:44.83,8177,8241
P26_112_6,P26,P26_112,00:00:12.101,00:00:11.81,00:00:13.34,590,667
P26_112_60,P26,P26_112,00:02:44.651,00:02:44.91,00:02:45.98,8245,8299
P26_112_61,P26,P26_112,00:02:45.900,00:02:45.99,00:02:52.64,8299,8632
P26_112_62,P26,P26_112,00:02:52.899,00:02:53.03,00:03:04.00,8651,9200
P26_112_63,P26,P26_112,00:03:04.600,00:03:03.76,00:03:06.39,9188,9319
P26_112_64,P26,P26_112,00:03:09.651,00:03:09.75,00:03:11.29,9487,9564
P26_112_65,P26,P26_112,00:03:10.900,00:03:09.46,00:03:12.35,9473,9617
P26_112_66,P26,P26_112,00:03:13.647,00:03:13.60,00:03:14.89,9680,9744
P26_112_67,P26,P26_112,00:03:15.151,00:03:15.30,00:03:18.50,9765,9925
P26_112_68,P26,P26_112,00:03:17.898,00:03:18.04,00:03:29.29,9902,10464
P26_112_69,P26,P26_112,00:03:29.601,00:03:29.66,00:03:41.99,10483,11099
P26_112_7,P26,P26_112,00:00:14.601,00:00:13.51,00:00:16.45,675,822
P26_112_70,P26,P26_112,00:03:43.350,00:03:42.83,00:03:44.42,11141,11221
P26_112_71,P26,P26_112,00:03:44.600,00:03:44.84,00:03:45.50,11242,11275
P26_112_72,P26,P26_112,00:03:46.101,00:03:45.78,00:03:52.85,11289,11642
P26_112_73,P26,P26_112,00:03:52.850,00:03:52.89,00:03:58.50,11644,11925
P26_112_74,P26,P26_112,00:03:58.851,00:03:58.74,00:04:00.74,11937,12037
P26_112_75,P26,P26_112,00:04:00.351,00:04:00.65,00:04:08.53,12032,12426
P26_112_76,P26,P26_112,00:04:10.350,00:04:09.25,00:04:11.66,12462,12583
P26_112_77,P26,P26_112,00:04:14.601,00:04:14.10,00:04:15.85,12705,12792
P26_112_78,P26,P26_112,00:04:17.600,00:04:17.77,00:04:23.51,12888,13175
P26_112_79,P26,P26_112,00:04:23.101,00:04:22.53,00:04:33.12,13126,13656
P26_112_8,P26,P26_112,00:00:17.350,00:00:16.12,00:00:18.14,806,907
P26_112_80,P26,P26_112,00:04:32.601,00:04:33.15,00:04:44.00,13657,14200
P26_112_81,P26,P26_112,00:04:45.601,00:04:44.24,00:04:47.31,14212,14365
P26_112_82,P26,P26_112,00:04:47.398,00:04:47.41,00:04:48.34,14370,14417
P26_112_83,P26,P26_112,00:04:48.101,00:04:48.03,00:04:48.80,14401,14440
P26_112_84,P26,P26_112,00:04:48.650,00:04:48.90,00:04:53.17,14444,14658
P26_112_85,P26,P26_112,00:04:52.900,00:04:53.08,00:04:55.66,14654,14782
P26_112_86,P26,P26_112,00:04:56.101,00:04:55.69,00:04:57.49,14784,14874
P26_112_87,P26,P26_112,00:04:58.850,00:04:58.56,00:04:59.53,14928,14976
P26_112_88,P26,P26_112,00:04:59.351,00:04:59.34,00:05:00.61,14967,15030
P26_112_89,P26,P26_112,00:05:00.601,00:05:00.71,00:05:03.37,15035,15168
P26_112_9,P26,P26_112,00:00:19.101,00:00:18.69,00:00:20.97,934,1048
P26_112_90,P26,P26_112,00:05:03.100,00:05:03.23,00:05:05.14,15161,15257
P26_112_91,P26,P26_112,00:05:05.400,00:05:05.24,00:05:05.98,15262,15299
P26_112_92,P26,P26_112,00:05:06.100,00:05:06.48,00:05:07.18,15324,15359
P26_112_93,P26,P26_112,00:05:07.100,00:05:07.14,00:05:08.10,15357,15405
P26_112_94,P26,P26_112,00:05:08.151,00:05:08.15,00:05:13.75,15407,15687
P26_112_95,P26,P26_112,00:05:13.650,00:05:11.00,00:05:17.65,15550,15882
P26_112_96,P26,P26_112,00:05:17.902,00:05:18.08,00:05:19.49,15904,15974
P26_112_97,P26,P26_112,00:05:19.601,00:05:19.82,00:05:20.40,15991,16019
P26_112_98,P26,P26_112,00:05:20.651,00:05:20.41,00:05:21.73,16020,16086
P26_112_99,P26,P26_112,00:05:21.900,00:05:21.76,00:05:30.29,16088,16514
P26_113_0,P26,P26_113,00:00:04.109,00:00:03.50,00:00:08.78,175,438
P26_113_1,P26,P26_113,00:00:09.609,00:00:09.26,00:00:10.35,463,517
P26_113_10,P26,P26_113,00:00:48.359,00:00:47.55,00:00:49.80,2377,2490
P26_113_11,P26,P26_113,00:00:49.859,00:00:49.89,00:00:50.57,2494,2528
P26_113_12,P26,P26_113,00:00:50.601,00:00:50.50,00:00:51.26,2525,2563
P26_113_13,P26,P26_113,00:00:59.371,00:00:59.38,00:00:59.74,2969,2987
P26_113_14,P26,P26_113,00:00:59.871,00:00:59.99,00:01:01.20,2999,3060
P26_113_15,P26,P26_113,00:01:01.121,00:01:01.07,00:01:01.88,3053,3094
P26_113_16,P26,P26_113,00:01:03.369,00:01:02.38,00:01:03.84,3119,3192
P26_113_2,P26,P26_113,00:00:10.859,00:00:10.39,00:00:15.57,519,778
P26_113_3,P26,P26_113,00:00:16.603,00:00:14.90,00:00:17.74,745,886
P26_113_4,P26,P26_113,00:00:18.109,00:00:17.84,00:00:19.52,892,976
P26_113_5,P26,P26_113,00:00:20.608,00:00:20.52,00:00:21.41,1026,1070
P26_113_6,P26,P26_113,00:00:22.609,00:00:22.52,00:00:27.99,1126,1399
P26_113_7,P26,P26_113,00:00:42.359,00:00:41.00,00:00:44.00,2050,2200
P26_113_8,P26,P26_113,00:00:45.106,00:00:45.10,00:00:46.34,2255,2317
P26_113_9,P26,P26_113,00:00:46.106,00:00:46.32,00:00:47.29,2316,2364
P26_114_0,P26,P26_114,00:00:04.112,00:00:04.02,00:00:05.20,200,260
P26_114_1,P26,P26_114,00:00:05.361,00:00:05.57,00:00:06.27,278,313
P26_114_10,P26,P26_114,00:00:47.350,00:00:46.37,00:00:48.17,2318,2408
P26_114_11,P26,P26_114,00:00:47.852,00:00:48.27,00:00:49.35,2413,2467
P26_114_12,P26,P26_114,00:00:49.139,00:00:48.95,00:00:49.60,2447,2480
P26_114_2,P26,P26_114,00:00:06.611,00:00:06.91,00:00:10.92,345,546
P26_114_3,P26,P26_114,00:00:14.100,00:00:13.75,00:00:15.00,687,750
P26_114_4,P26,P26_114,00:00:14.851,00:00:14.84,00:00:15.38,742,769
P26_114_5,P26,P26_114,00:00:16.850,00:00:16.70,00:00:17.55,835,877
P26_114_6,P26,P26_114,00:00:17.629,00:00:17.55,00:00:18.30,877,915
P26_114_7,P26,P26_114,00:00:18.101,00:00:18.20,00:00:41.41,910,2070
P26_114_8,P26,P26_114,00:00:41.601,00:00:41.50,00:00:43.50,2075,2175
P26_114_9,P26,P26_114,00:00:42.101,00:00:42.10,00:00:43.38,2105,2169
P26_115_0,P26,P26_115,00:00:02.111,00:00:02.39,00:00:03.14,119,157
P26_115_1,P26,P26_115,00:00:03.611,00:00:03.27,00:00:07.62,163,381
P26_115_10,P26,P26_115,00:00:26.359,00:00:26.69,00:00:28.98,1334,1449
P26_115_11,P26,P26_115,00:00:31.116,00:00:30.99,00:00:32.28,1549,1614
P26_115_12,P26,P26_115,00:00:32.101,00:00:32.00,00:00:32.77,1600,1638
P26_115_13,P26,P26_115,00:00:33.601,00:00:34.16,00:00:34.79,1707,1739
P26_115_14,P26,P26_115,00:00:34.601,00:00:34.81,00:00:35.91,1740,1795
P26_115_15,P26,P26_115,00:00:36.600,00:00:36.78,00:00:37.30,1839,1864
P26_115_16,P26,P26_115,00:00:37.350,00:00:37.23,00:00:37.91,1861,1895
P26_115_17,P26,P26_115,00:00:38.850,00:00:38.05,00:00:54.67,1902,2733
P26_115_18,P26,P26_115,00:00:56.101,00:00:55.34,00:00:56.55,2767,2827
P26_115_19,P26,P26_115,00:00:56.401,00:00:56.65,00:00:58.60,2832,2930
P26_115_2,P26,P26_115,00:00:07.102,00:00:07.50,00:00:08.35,375,417
P26_115_20,P26,P26_115,00:00:59.151,00:00:58.67,00:00:59.87,2933,2993
P26_115_21,P26,P26_115,00:01:03.150,00:01:03.27,00:01:04.27,3163,3213
P26_115_22,P26,P26_115,00:01:05.601,00:01:05.43,00:01:07.31,3271,3365
P26_115_23,P26,P26_115,00:01:07.363,00:01:07.39,00:01:08.27,3369,3413
P26_115_24,P26,P26_115,00:01:10.150,00:01:10.14,00:01:21.59,3507,4079
P26_115_25,P26,P26_115,00:01:30.101,00:01:30.26,00:01:31.17,4513,4558
P26_115_26,P26,P26_115,00:01:30.350,00:01:30.62,00:01:31.72,4531,4586
P26_115_27,P26,P26_115,00:01:33.894,00:01:33.55,00:01:36.01,4677,4800
P26_115_28,P26,P26_115,00:01:36.101,00:01:35.94,00:01:38.35,4797,4917
P26_115_29,P26,P26_115,00:01:37.900,00:01:38.44,00:01:40.19,4922,5009
P26_115_3,P26,P26_115,00:00:08.356,00:00:08.59,00:00:09.47,429,473
P26_115_30,P26,P26_115,00:01:42.148,00:01:42.32,00:01:43.10,5116,5155
P26_115_31,P26,P26_115,00:01:46.399,00:01:43.86,00:01:49.08,5193,5454
P26_115_32,P26,P26_115,00:01:52.350,00:01:52.41,00:01:53.30,5620,5665
P26_115_33,P26,P26_115,00:01:54.101,00:01:53.38,00:01:54.98,5669,5748
P26_115_34,P26,P26_115,00:01:55.601,00:01:55.48,00:01:59.59,5773,5979
P26_115_35,P26,P26_115,00:01:59.601,00:02:00.00,00:02:07.48,6000,6374
P26_115_36,P26,P26_115,00:02:09.100,00:02:08.38,00:02:10.64,6419,6531
P26_115_37,P26,P26_115,00:02:09.900,00:02:10.66,00:02:12.91,6533,6645
P26_115_38,P26,P26_115,00:02:12.603,00:02:12.94,00:02:13.80,6647,6690
P26_115_39,P26,P26_115,00:02:16.350,00:02:14.76,00:02:25.26,6738,7263
P26_115_4,P26,P26_115,00:00:11.107,00:00:11.14,00:00:12.32,557,616
P26_115_40,P26,P26_115,00:02:27.601,00:02:27.74,00:02:28.65,7387,7432
P26_115_41,P26,P26_115,00:02:30.350,00:02:29.72,00:02:30.58,7486,7528
P26_115_42,P26,P26_115,00:02:31.601,00:02:31.26,00:02:32.38,7563,7619
P26_115_43,P26,P26_115,00:02:33.101,00:02:33.08,00:02:34.23,7653,7711
P26_115_44,P26,P26_115,00:02:34.601,00:02:33.86,00:02:35.15,7693,7757
P26_115_45,P26,P26_115,00:02:34.602,00:02:35.13,00:02:36.09,7756,7804
P26_115_46,P26,P26_115,00:02:39.850,00:02:35.56,00:02:40.57,7778,8028
P26_115_47,P26,P26_115,00:02:40.600,00:02:40.68,00:02:41.23,8034,8061
P26_115_48,P26,P26_115,00:02:41.101,00:02:41.09,00:02:43.29,8054,8164
P26_115_49,P26,P26_115,00:02:43.649,00:02:43.54,00:02:44.57,8177,8228
P26_115_5,P26,P26_115,00:00:12.357,00:00:12.43,00:00:13.42,621,671
P26_115_50,P26,P26_115,00:02:44.100,00:02:45.74,00:02:46.62,8287,8331
P26_115_51,P26,P26_115,00:02:46.850,00:02:46.57,00:02:47.49,8328,8374
P26_115_52,P26,P26_115,00:02:48.601,00:02:47.51,00:02:49.04,8375,8452
P26_115_53,P26,P26_115,00:02:50.101,00:02:50.03,00:02:51.19,8501,8559
P26_115_54,P26,P26_115,00:02:51.899,00:02:51.89,00:02:53.06,8594,8653
P26_115_55,P26,P26_115,00:02:53.100,00:02:53.35,00:02:55.39,8667,8769
P26_115_56,P26,P26_115,00:02:55.118,00:02:55.78,00:02:56.50,8789,8825
P26_115_57,P26,P26_115,00:02:56.651,00:02:56.66,00:02:57.69,8833,8884
P26_115_58,P26,P26_115,00:02:58.882,00:02:58.31,00:03:00.19,8915,9009
P26_115_59,P26,P26_115,00:03:01.101,00:03:01.39,00:03:01.88,9069,9094
P26_115_6,P26,P26_115,00:00:13.109,00:00:13.39,00:00:14.52,669,726
P26_115_60,P26,P26_115,00:03:03.148,00:03:02.80,00:03:04.08,9140,9204
P26_115_61,P26,P26_115,00:03:04.601,00:03:04.08,00:03:05.94,9204,9297
P26_115_62,P26,P26_115,00:03:05.601,00:03:06.01,00:03:06.89,9300,9344
P26_115_63,P26,P26_115,00:03:07.651,00:03:07.17,00:03:09.10,9358,9455
P26_115_64,P26,P26_115,00:03:12.100,00:03:11.73,00:03:14.77,9586,9738
P26_115_65,P26,P26_115,00:03:18.101,00:03:17.59,00:03:19.84,9879,9992
P26_115_66,P26,P26_115,00:03:21.101,00:03:20.39,00:03:22.10,10019,10105
P26_115_7,P26,P26_115,00:00:18.857,00:00:18.69,00:00:20.61,934,1030
P26_115_8,P26,P26_115,00:00:22.357,00:00:22.47,00:00:23.33,1123,1166
P26_115_9,P26,P26_115,00:00:23.107,00:00:23.43,00:00:25.04,1171,1252
P26_116_0,P26,P26_116,00:00:01.861,00:00:01.81,00:00:02.62,90,131
P26_116_1,P26,P26_116,00:00:03.361,00:00:02.58,00:00:04.28,129,214
P26_116_10,P26,P26_116,00:00:21.600,00:00:20.22,00:00:22.56,1011,1128
P26_116_11,P26,P26_116,00:00:24.601,00:00:22.02,00:00:25.56,1101,1278
P26_116_12,P26,P26_116,00:00:30.400,00:00:25.66,00:00:31.95,1283,1597
P26_116_13,P26,P26_116,00:00:31.902,00:00:32.05,00:00:33.12,1602,1655
P26_116_14,P26,P26_116,00:00:33.151,00:00:32.72,00:00:34.11,1636,1705
P26_116_15,P26,P26_116,00:00:36.350,00:00:35.55,00:00:41.46,1777,2073
P26_116_16,P26,P26_116,00:00:42.101,00:00:41.98,00:00:43.84,2099,2192
P26_116_17,P26,P26_116,00:00:42.902,00:00:43.06,00:00:55.98,2153,2799
P26_116_18,P26,P26_116,00:00:56.101,00:00:55.53,00:00:56.86,2776,2843
P26_116_19,P26,P26_116,00:00:57.850,00:00:57.63,00:00:58.67,2881,2933
P26_116_2,P26,P26_116,00:00:04.612,00:00:04.20,00:00:04.97,210,248
P26_116_20,P26,P26_116,00:01:00.101,00:01:00.08,00:01:01.08,3004,3054
P26_116_21,P26,P26_116,00:01:03.101,00:01:03.61,00:01:04.59,3180,3229
P26_116_22,P26,P26_116,00:01:03.651,00:01:04.57,00:01:05.53,3228,3276
P26_116_23,P26,P26_116,00:01:04.601,00:01:05.61,00:01:06.61,3280,3330
P26_116_24,P26,P26_116,00:01:08.101,00:01:07.84,00:01:08.75,3392,3437
P26_116_25,P26,P26_116,00:01:10.396,00:01:10.76,00:01:12.07,3538,3603
P26_116_26,P26,P26_116,00:01:14.101,00:01:14.11,00:01:15.68,3705,3784
P26_116_27,P26,P26_116,00:01:14.649,00:01:13.81,00:01:15.36,3690,3768
P26_116_28,P26,P26_116,00:01:16.350,00:01:15.46,00:01:16.44,3773,3822
P26_116_29,P26,P26_116,00:01:16.601,00:01:16.52,00:01:17.14,3826,3857
P26_116_3,P26,P26_116,00:00:06.111,00:00:05.07,00:00:07.61,253,380
P26_116_30,P26,P26_116,00:01:17.601,00:01:17.44,00:01:17.83,3872,3891
P26_116_31,P26,P26_116,00:01:19.101,00:01:18.31,00:01:29.31,3915,4465
P26_116_32,P26,P26_116,00:01:29.400,00:01:29.31,00:01:29.67,4465,4483
P26_116_33,P26,P26_116,00:01:30.101,00:01:29.90,00:01:31.24,4495,4562
P26_116_34,P26,P26_116,00:01:33.386,00:01:33.29,00:01:33.67,4664,4683
P26_116_35,P26,P26_116,00:01:33.396,00:01:33.94,00:01:34.44,4697,4722
P26_116_36,P26,P26_116,00:01:36.649,00:01:36.44,00:01:38.34,4822,4917
P26_116_37,P26,P26_116,00:01:39.398,00:01:39.56,00:01:40.55,4978,5027
P26_116_38,P26,P26_116,00:01:41.601,00:01:41.62,00:01:42.34,5081,5117
P26_116_39,P26,P26_116,00:01:48.601,00:01:48.37,00:01:51.96,5418,5598
P26_116_4,P26,P26_116,00:00:08.361,00:00:07.57,00:00:09.27,378,463
P26_116_40,P26,P26_116,00:01:52.350,00:01:52.98,00:01:53.71,5648,5685
P26_116_41,P26,P26_116,00:01:53.401,00:01:53.11,00:01:54.42,5655,5721
P26_116_42,P26,P26_116,00:01:54.101,00:01:54.52,00:01:55.27,5726,5763
P26_116_43,P26,P26_116,00:01:56.350,00:01:56.16,00:01:59.00,5808,5950
P26_116_44,P26,P26_116,00:01:57.100,00:01:56.56,00:01:58.89,5828,5944
P26_116_45,P26,P26_116,00:01:59.351,00:02:00.09,00:02:00.85,6004,6042
P26_116_46,P26,P26_116,00:02:01.351,00:02:01.54,00:02:02.59,6077,6129
P26_116_47,P26,P26_116,00:02:02.101,00:02:00.00,00:02:02.98,6000,6149
P26_116_48,P26,P26_116,00:02:02.900,00:02:03.14,00:02:04.08,6157,6204
P26_116_49,P26,P26_116,00:02:06.100,00:02:04.40,00:02:06.51,6220,6325
P26_116_5,P26,P26_116,00:00:12.851,00:00:09.31,00:00:13.62,465,681
P26_116_50,P26,P26_116,00:02:06.600,00:02:06.60,00:02:07.41,6330,6370
P26_116_51,P26,P26_116,00:02:09.100,00:02:09.02,00:02:10.26,6451,6513
P26_116_52,P26,P26_116,00:02:10.601,00:02:10.32,00:02:12.91,6516,6645
P26_116_53,P26,P26_116,00:02:13.101,00:02:12.96,00:02:13.60,6648,6680
P26_116_54,P26,P26_116,00:02:16.600,00:02:16.28,00:02:17.68,6814,6884
P26_116_55,P26,P26_116,00:02:17.350,00:02:17.35,00:02:19.19,6867,6959
P26_116_56,P26,P26_116,00:02:23.399,00:02:18.72,00:02:24.11,6936,7205
P26_116_57,P26,P26_116,00:02:28.601,00:02:26.00,00:02:36.53,7300,7826
P26_116_58,P26,P26_116,00:02:37.401,00:02:36.57,00:02:40.42,7828,8021
P26_116_59,P26,P26_116,00:02:40.601,00:02:41.41,00:02:55.82,8070,8791
P26_116_6,P26,P26_116,00:00:14.150,00:00:13.29,00:00:14.79,664,739
P26_116_60,P26,P26_116,00:02:56.101,00:02:55.54,00:02:57.00,8777,8850
P26_116_61,P26,P26_116,00:02:57.351,00:02:57.10,00:02:58.13,8855,8906
P26_116_62,P26,P26_116,00:02:57.601,00:02:57.82,00:02:59.04,8891,8952
P26_116_63,P26,P26_116,00:03:00.101,00:02:58.85,00:03:02.11,8942,9105
P26_116_64,P26,P26_116,00:03:02.601,00:03:00.41,00:03:15.41,9020,9770
P26_116_65,P26,P26_116,00:03:16.600,00:03:15.45,00:03:17.35,9772,9867
P26_116_66,P26,P26_116,00:03:18.100,00:03:17.45,00:03:18.94,9872,9947
P26_116_7,P26,P26_116,00:00:14.601,00:00:12.00,00:00:15.69,600,784
P26_116_8,P26,P26_116,00:00:16.101,00:00:15.66,00:00:17.90,783,894
P26_116_9,P26,P26_116,00:00:18.399,00:00:17.88,00:00:20.50,894,1025
P26_117_0,P26,P26_117,00:00:03.859,00:00:03.68,00:00:06.25,184,312
