narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
P22_14_191,P22,P22_14,00:08:07.390,00:08:06.46,00:08:07.96,29187,29277,move cutlery,move,11,cutlery,58,['cutlery'],[58]
P22_14_192,P22,P22_14,00:08:11.930,00:08:11.80,00:08:13.55,29508,29613,put down down plates,put-down,1,plate,2,['plate'],[2]
P22_14_193,P22,P22_14,00:08:08.550,00:08:11.95,00:08:13.21,29517,29592,put down down plate,put-down,1,plate,2,['plate'],[2]
P22_14_194,P22,P22_14,00:08:15.470,00:08:14.33,00:08:19.27,29659,29956,clean stove,clean,2,stove,24,['stove'],[24]
P22_14_195,P22,P22_14,00:08:19.050,00:08:18.65,00:08:19.29,29919,29957,grab paper,grab,0,paper,49,['paper'],[49]
P22_14_196,P22,P22_14,00:08:20.050,00:08:19.27,00:08:20.20,29956,30012,grab paper,grab,0,paper,49,['paper'],[49]
P22_14_197,P22,P22_14,00:08:22.340,00:08:21.11,00:08:23.90,30066,30234,toss papers,toss,13,paper,49,['paper'],[49]
P22_14_198,P22,P22_14,00:08:23.900,00:08:22.91,00:08:23.95,30174,30237,close basket,close,4,basket,168,['basket'],[168]
P22_14_199,P22,P22_14,00:08:25.240,00:08:24.58,00:08:25.60,30274,30336,open tap,turn-on,6,tap,0,['tap'],[0]
P22_14_2,P22,P22_14,00:00:08.900,00:00:08.52,00:00:09.46,511,567,put down mocha,put-down,1,mocha,50,['mocha'],[50]
P22_14_20,P22,P22_14,00:00:47.440,00:00:46.11,00:00:47.30,2766,2838,pick up can,pick-up,0,can,61,['can'],[61]
P22_14_200,P22,P22_14,00:08:26.240,00:08:25.16,00:08:26.98,30309,30418,rinse hands,rinse,2,hand,11,['hand'],[11]
P22_14_201,P22,P22_14,00:08:27.240,00:08:26.53,00:08:27.15,30391,30429,close tap,turn-off,8,tap,0,['tap'],[0]
P22_14_202,P22,P22_14,00:08:30.180,00:08:28.24,00:08:29.99,30494,30599,pick up dish,pick-up,0,dish,2,['dish'],[2]
P22_14_203,P22,P22_14,00:08:31.310,00:08:30.09,00:08:31.98,30605,30718,put dish,put,1,dish,2,['dish'],[2]
P22_14_204,P22,P22_14,00:08:34.959,00:08:33.43,00:08:34.94,30805,30896,pick up dish,pick-up,0,dish,2,['dish'],[2]
P22_14_205,P22,P22_14,00:08:35.959,00:08:35.04,00:08:36.76,30902,31005,rinse dish,rinse,2,dish,2,['dish'],[2]
P22_14_206,P22,P22_14,00:08:37.560,00:08:37.18,00:08:44.41,31030,31464,soap dish,lather,2,dish:soap,22,['dish:soap'],[22]
P22_14_207,P22,P22_14,00:08:44.900,00:08:44.40,00:08:45.91,31464,31554,soap dish,lather,2,dish:soap,22,['dish:soap'],[22]
P22_14_208,P22,P22_14,00:08:46.250,00:08:45.85,00:08:47.08,31551,31624,put dish,put,1,dish,2,['dish'],[2]
P22_14_209,P22,P22_14,00:08:47.250,00:08:46.68,00:08:47.91,31600,31674,pick up dish,pick-up,0,dish,2,['dish'],[2]
P22_14_21,P22,P22_14,00:00:50.730,00:00:49.12,00:00:50.07,2947,3004,open can,open,3,can,61,['can'],[61]
P22_14_210,P22,P22_14,00:08:48.630,00:08:48.09,00:08:48.78,31685,31726,rinse dish,rinse,2,dish,2,['dish'],[2]
P22_14_211,P22,P22_14,00:08:49.810,00:08:49.45,00:08:57.06,31767,32223,soap dish,lather,2,dish:soap,22,['dish:soap'],[22]
P22_14_212,P22,P22_14,00:08:58.380,00:08:49.83,00:08:59.84,31789,32390,soap dish,lather,2,dish:soap,22,['dish:soap'],[22]
P22_14_213,P22,P22_14,00:09:02.580,00:09:01.96,00:09:02.71,32517,32562,put dish,put,1,dish,2,['dish'],[2]
P22_14_214,P22,P22_14,00:09:03.940,00:09:02.67,00:09:03.63,32560,32617,pick up fork,pick-up,0,fork,14,['fork'],[14]
P22_14_215,P22,P22_14,00:09:05.750,00:09:03.97,00:09:05.87,32638,32752,soap fork,lather,2,fork:soap,14,['fork:soap'],[14]
P22_14_216,P22,P22_14,00:09:06.990,00:09:06.16,00:09:07.47,32769,32848,pick up knife,pick-up,0,knife,4,['knife'],[4]
P22_14_217,P22,P22_14,00:09:08.120,00:09:07.57,00:09:09.69,32854,32981,soap knife,lather,2,knife:soap,4,['knife:soap'],[4]
P22_14_218,P22,P22_14,00:09:09.760,00:09:09.67,00:09:10.37,32980,33022,put knife,put,1,knife,4,['knife'],[4]
P22_14_219,P22,P22_14,00:09:11.210,00:09:10.03,00:09:10.53,33001,33031,open tap,turn-on,6,tap,0,['tap'],[0]
P22_14_22,P22,P22_14,00:00:52.070,00:00:50.62,00:00:51.72,3037,3103,pick up measuring cup,pick-up,0,cup:measuring,13,['cup:measuring'],[13]
P22_14_220,P22,P22_14,00:09:12.310,00:09:10.63,00:09:12.55,33037,33153,rinse hands,rinse,2,hand,11,['hand'],[11]
P22_14_221,P22,P22_14,00:09:13.310,00:09:11.91,00:09:13.19,33114,33191,close tap,turn-off,8,tap,0,['tap'],[0]
P22_14_222,P22,P22_14,00:09:14.310,00:09:14.01,00:09:14.62,33240,33277,pick up cloth,pick-up,0,cloth,17,['cloth'],[17]
P22_14_223,P22,P22_14,00:09:15.310,00:09:14.69,00:09:15.56,33281,33333,dry hands,dry,14,hand,11,['hand'],[11]
P22_14_224,P22,P22_14,00:09:16.310,00:09:15.90,00:09:17.05,33354,33423,open moka,open,3,moka,50,['moka'],[50]
P22_14_225,P22,P22_14,00:09:17.430,00:09:17.01,00:09:17.76,33420,33465,close moka,close,4,moka,50,['moka'],[50]
P22_14_226,P22,P22_14,00:09:18.460,00:09:17.86,00:09:19.36,33471,33561,turn off cooker,turn-off,8,cooker,46,['cooker'],[46]
P22_14_227,P22,P22_14,00:09:21.440,00:09:19.37,00:09:22.70,33562,33762,put cloth,put,1,cloth,17,['cloth'],[17]
P22_14_228,P22,P22_14,00:09:23.780,00:09:23.32,00:09:24.22,33799,33853,pick up fork,pick-up,0,fork,14,['fork'],[14]
P22_14_229,P22,P22_14,00:09:24.780,00:09:24.54,00:09:25.82,33872,33949,soap fork,lather,2,fork:soap,14,['fork:soap'],[14]
P22_14_23,P22,P22_14,00:00:53.370,00:00:51.73,00:00:52.54,3103,3152,close can,close,4,can,61,['can'],[61]
P22_14_230,P22,P22_14,00:09:25.780,00:09:25.95,00:09:26.70,33957,34002,put fork,put,1,fork,14,['fork'],[14]
P22_14_231,P22,P22_14,00:09:26.780,00:09:26.00,00:09:26.76,33960,34005,pick up knife,pick-up,0,knife,4,['knife'],[4]
P22_14_232,P22,P22_14,00:09:27.780,00:09:26.86,00:09:28.73,34011,34123,soap knife,lather,2,knife:soap,4,['knife:soap'],[4]
P22_14_233,P22,P22_14,00:09:28.780,00:09:27.33,00:09:29.15,34039,34149,put knife,put,1,knife,4,['knife'],[4]
P22_14_234,P22,P22_14,00:09:31.000,00:09:29.27,00:09:29.95,34156,34197,open tap,turn-on,6,tap,0,['tap'],[0]
P22_14_235,P22,P22_14,00:09:32.000,00:09:29.77,00:09:31.06,34186,34263,rinse knife,rinse,2,knife,4,['knife'],[4]
P22_14_236,P22,P22_14,00:09:33.000,00:09:31.16,00:09:34.10,34269,34446,rinse cutlery,rinse,2,cutlery,58,['cutlery'],[58]
P22_14_237,P22,P22_14,00:09:34.090,00:09:34.20,00:09:35.85,34452,34551,put cutlery,put,1,cutlery,58,['cutlery'],[58]
P22_14_238,P22,P22_14,00:09:36.890,00:09:35.95,00:09:36.78,34557,34606,pick up dish,pick-up,0,dish,2,['dish'],[2]
P22_14_239,P22,P22_14,00:09:37.890,00:09:36.88,00:09:39.03,34612,34741,rinse dish,rinse,2,dish,2,['dish'],[2]
P22_14_24,P22,P22_14,,00:00:53.81,00:00:54.67,3228,3280,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P22_14_240,P22,P22_14,00:09:40.020,00:09:39.13,00:09:41.23,34747,34873,put dish,put,1,dish,2,['dish'],[2]
P22_14_241,P22,P22_14,00:09:42.280,00:09:42.03,00:09:44.23,34921,35053,rinse dish,rinse,2,dish,2,['dish'],[2]
P22_14_242,P22,P22_14,00:09:44.490,00:09:43.99,00:09:44.49,35039,35069,close tap,turn-off,8,tap,0,['tap'],[0]
P22_14_243,P22,P22_14,00:09:45.580,00:09:44.59,00:09:46.88,35075,35212,put dish,put,1,dish,2,['dish'],[2]
P22_14_244,P22,P22_14,00:09:47.870,00:09:46.83,00:09:48.14,35209,35288,pick up cloth,pick-up,0,cloth,17,['cloth'],[17]
P22_14_245,P22,P22_14,00:09:49.050,00:09:48.14,00:09:50.26,35288,35415,dry hands,dry,14,hand,11,['hand'],[11]
P22_14_246,P22,P22_14,00:09:50.050,00:09:49.87,00:09:51.35,35392,35481,put cloth,put,1,cloth,17,['cloth'],[17]
P22_14_247,P22,P22_14,00:09:52.430,00:09:51.29,00:09:52.56,35477,35553,open drawer,open,3,drawer,8,['drawer'],[8]
P22_14_248,P22,P22_14,00:09:54.080,00:09:52.45,00:09:54.30,35547,35658,pick up teaspoon,pick-up,0,teaspoon,1,['teaspoon'],[1]
P22_14_249,P22,P22_14,00:09:55.080,00:09:54.29,00:09:55.09,35657,35705,close drawer,close,4,drawer,8,['drawer'],[8]
P22_14_25,P22,P22_14,00:00:55.370,00:00:54.70,00:00:55.52,3282,3331,put can,put,1,can,61,['can'],[61]
P22_14_250,P22,P22_14,00:09:57.940,00:09:56.05,00:09:57.84,35763,35870,move bottle,move,11,bottle,15,['bottle'],[15]
P22_14_251,P22,P22_14,00:10:00.590,00:09:58.66,00:10:00.03,35919,36001,open sugar bowl,open,3,bowl:sugar,7,['bowl:sugar'],[7]
P22_14_252,P22,P22_14,00:10:02.730,00:09:59.89,00:10:03.05,35993,36183,open coffee pot,open,3,pot:coffee,50,['pot:coffee'],[50]
P22_14_253,P22,P22_14,00:10:04.610,00:10:02.67,00:10:05.39,36160,36323,take sugar,take,0,sugar,102,['sugar'],[102]
P22_14_254,P22,P22_14,00:10:06.310,00:10:05.09,00:10:06.82,36305,36409,pour sugar,pour,9,sugar,102,['sugar'],[102]
P22_14_255,P22,P22_14,00:10:07.440,00:10:06.83,00:10:08.11,36409,36486,take sugar,take,0,sugar,102,['sugar'],[102]
P22_14_256,P22,P22_14,00:10:08.800,00:10:08.87,00:10:09.65,36532,36579,pour sugar,pour,9,sugar,102,['sugar'],[102]
P22_14_257,P22,P22_14,00:10:09.820,00:10:10.32,00:10:11.23,36619,36673,take sugar,take,0,sugar,102,['sugar'],[102]
P22_14_258,P22,P22_14,00:10:11.240,00:10:11.11,00:10:12.07,36666,36724,pour sugar,pour,9,sugar,102,['sugar'],[102]
P22_14_259,P22,P22_14,00:10:12.690,00:10:12.17,00:10:13.90,36730,36834,take sugar,take,0,sugar,102,['sugar'],[102]
P22_14_26,P22,P22_14,00:00:57.420,00:00:56.26,00:00:56.87,3375,3412,close cupboard,close,4,cupboard,3,['cupboard'],[3]
P22_14_260,P22,P22_14,00:10:15.779,00:10:14.00,00:10:16.85,36840,37011,pour sugar,pour,9,sugar,102,['sugar'],[102]
P22_14_261,P22,P22_14,00:10:23.400,00:10:16.63,00:10:23.38,36997,37402,stir coffee,stir,10,coffee,59,['coffee'],[59]
P22_14_262,P22,P22_14,00:10:18.570,00:10:23.48,00:10:26.73,37408,37603,close sugar bowl,close,4,bowl:sugar,7,['bowl:sugar'],[7]
P22_14_263,P22,P22_14,00:10:17.570,00:10:25.74,00:10:27.94,37544,37676,stir coffee,stir,10,coffee,59,['coffee'],[59]
P22_14_264,P22,P22_14,00:10:28.460,00:10:28.19,00:10:28.96,37691,37737,put down sugar bowl,put-down,1,bowl:sugar,7,['bowl:sugar'],[7]
P22_14_265,P22,P22_14,00:10:36.010,00:10:34.28,00:10:36.78,38056,38206,close coffee maker,close,4,maker:coffee,50,['maker:coffee'],[50]
P22_14_266,P22,P22_14,00:10:38.770,00:10:38.38,00:10:39.13,38302,38347,pick up sugar bowl,pick-up,0,bowl:sugar,7,['bowl:sugar'],[7]
P22_14_267,P22,P22_14,00:10:39.880,00:10:40.73,00:10:41.23,38443,38473,put down teaspoon,put-down,1,teaspoon,1,['teaspoon'],[1]
P22_14_268,P22,P22_14,00:10:44.550,00:10:42.83,00:10:43.54,38569,38612,pick up saucer,pick-up,0,saucer,2,['saucer'],[2]
P22_14_269,P22,P22_14,00:10:48.029,00:10:43.55,00:10:44.45,38613,38667,pick up saucers,pick-up,0,saucer,2,['saucer'],[2]
P22_14_27,P22,P22_14,00:00:59.890,00:00:58.68,00:01:01.93,3520,3715,open coffee,open,3,coffee,59,['coffee'],[59]
P22_14_270,P22,P22_14,00:10:51.520,00:10:49.86,00:10:52.00,38991,39120,put down saucer,put-down,1,saucer,2,['saucer'],[2]
P22_14_271,P22,P22_14,00:10:50.440,00:10:50.78,00:10:51.78,39046,39106,put down saucers,put-down,1,saucer,2,['saucer'],[2]
P22_14_272,P22,P22_14,00:10:54.210,00:10:54.17,00:10:55.08,39250,39304,pick up coffee cup,pick-up,0,cup:coffee,13,['cup:coffee'],[13]
P22_14_273,P22,P22_14,00:10:55.980,00:10:55.41,00:10:56.19,39324,39371,close cabinet,close,4,cabinet,3,['cabinet'],[3]
P22_14_274,P22,P22_14,00:10:58.010,00:10:57.20,00:10:57.80,39432,39468,pick up saucers,pick-up,0,saucer,2,['saucer'],[2]
P22_14_275,P22,P22_14,00:10:59.010,00:10:57.82,00:11:00.16,39469,39609,put down saucers,put-down,1,saucer,2,['saucer'],[2]
P22_14_276,P22,P22_14,00:11:00.070,00:10:59.90,00:11:01.01,39594,39660,put down saucer,put-down,1,saucer,2,['saucer'],[2]
P22_14_277,P22,P22_14,00:11:02.130,00:11:01.54,00:11:02.20,39692,39732,put down coffee cups,put-down,1,cup:coffee,13,['cup:coffee'],[13]
P22_14_278,P22,P22_14,00:11:03.380,00:11:03.35,00:11:06.68,39801,40000,pick up coffee maker,pick-up,0,maker:coffee,50,['maker:coffee'],[50]
P22_14_279,P22,P22_14,00:11:13.560,00:11:04.19,00:11:05.29,39851,39917,pick up coffee cup,pick-up,0,cup:coffee,13,['cup:coffee'],[13]
P22_14_28,P22,P22_14,00:01:01.730,00:01:00.56,00:01:06.37,3633,3982,pick up filter,pick-up,0,filter,77,['filter'],[77]
P22_14_280,P22,P22_14,00:11:06.970,00:11:05.03,00:11:21.69,39901,40901,pour coffee,pour,9,coffee,59,['coffee'],[59]
P22_14_281,P22,P22_14,00:11:15.029,00:11:06.63,00:11:11.29,39997,40277,pour coffee,pour,9,coffee,59,['coffee'],[59]
P22_14_282,P22,P22_14,00:11:11.690,00:11:11.20,00:11:12.96,40272,40377,put down coffee cup,put-down,1,cup:coffee,13,['cup:coffee'],[13]
P22_14_283,P22,P22_14,00:11:22.990,00:11:11.84,00:11:13.22,40310,40393,put down coffee cup,put-down,1,cup:coffee,13,['cup:coffee'],[13]
P22_14_284,P22,P22_14,00:11:23.990,00:11:22.48,00:11:25.16,40948,41109,put down coffee pot,put-down,1,pot:coffee,50,['pot:coffee'],[50]
P22_14_285,P22,P22_14,00:11:25.740,00:11:24.91,00:11:26.01,41094,41160,open coffee pot,open,3,pot:coffee,50,['pot:coffee'],[50]
P22_14_286,P22,P22_14,00:11:26.740,00:11:25.92,00:11:26.90,41155,41214,close coffee pot,close,4,pot:coffee,50,['pot:coffee'],[50]
P22_14_287,P22,P22_14,00:11:30.430,00:11:29.60,00:11:30.62,41376,41437,pick up paper,pick-up,0,paper,49,['paper'],[49]
P22_14_288,P22,P22_14,00:11:34.529,00:11:33.87,00:11:34.83,41632,41689,open trash can,open,3,can:trash,36,['can:trash'],[36]
P22_14_289,P22,P22_14,00:11:35.529,00:11:34.68,00:11:35.43,41680,41725,throw away paper,throw-away,13,paper,49,['paper'],[49]
P22_14_29,P22,P22_14,00:01:06.610,00:01:06.81,00:01:10.02,4008,4201,pick up coffee,pick-up,0,coffee,59,['coffee'],[59]
P22_14_290,P22,P22_14,00:11:36.529,00:11:35.32,00:11:36.24,41719,41774,close trash can,close,4,can:trash,36,['can:trash'],[36]
P22_14_3,P22,P22_14,00:00:10.340,00:00:09.52,00:00:13.95,571,837,open mocha,open,3,mocha,50,['mocha'],[50]
P22_14_30,P22,P22_14,00:01:12.270,00:01:09.99,00:01:11.91,4199,4314,put coffee,put,1,coffee,59,['coffee'],[59]
P22_14_31,P22,P22_14,00:01:15.560,00:01:13.38,00:01:15.83,4402,4549,put coffee,put,1,coffee,59,['coffee'],[59]
P22_14_32,P22,P22_14,00:01:20.270,00:01:19.94,00:01:22.40,4796,4944,put coffee,put,1,coffee,59,['coffee'],[59]
P22_14_33,P22,P22_14,00:01:26.520,00:01:22.70,00:01:27.09,4962,5225,shake filter,shake,15,filter,77,['filter'],[77]
P22_14_34,P22,P22_14,00:01:29.229,00:01:28.00,00:01:29.94,5280,5396,pick up coffee,pick-up,0,coffee,59,['coffee'],[59]
P22_14_35,P22,P22_14,00:01:30.819,00:01:30.18,00:01:32.13,5410,5527,put in coffee,put-in,5,coffee,59,['coffee'],[59]
P22_14_36,P22,P22_14,00:01:32.450,00:01:32.06,00:01:35.63,5523,5737,shake filter,shake,15,filter,77,['filter'],[77]
P22_14_37,P22,P22_14,00:01:36.399,00:01:35.62,00:01:37.73,5737,5863,shake filter,shake,15,filter,77,['filter'],[77]
P22_14_38,P22,P22_14,00:01:37.999,00:01:37.95,00:01:40.07,5877,6004,level coffee grounds,level,25,ground:coffee,59,['ground:coffee'],[59]
P22_14_39,P22,P22_14,00:01:48.340,00:01:38.00,00:01:49.06,5880,6543,level coffee grounds,level,25,ground:coffee,59,['ground:coffee'],[59]
P22_14_4,P22,P22_14,00:00:15.000,00:00:10.81,00:00:14.06,648,843,pick up filter,pick-up,0,filter,77,['filter'],[77]
P22_14_40,P22,P22_14,00:01:40.819,00:01:40.06,00:01:42.10,6003,6126,level coffee grounds,level,25,ground:coffee,59,['ground:coffee'],[59]
P22_14_41,P22,P22_14,00:01:44.810,00:01:42.20,00:01:48.65,6132,6519,level coffee grounds,level,25,ground:coffee,59,['ground:coffee'],[59]
P22_14_42,P22,P22_14,00:01:50.939,00:01:49.17,00:01:53.83,6550,6829,shake measuring cup,shake,15,cup:measuring,13,['cup:measuring'],[13]
P22_14_43,P22,P22_14,00:01:54.109,00:01:53.93,00:01:55.10,6835,6906,put down measuring cup,put-down,1,cup:measuring,13,['cup:measuring'],[13]
P22_14_44,P22,P22_14,00:01:55.939,00:01:55.14,00:01:56.84,6908,7010,close coffee,close,4,coffee,59,['coffee'],[59]
P22_14_45,P22,P22_14,00:02:00.369,00:01:59.39,00:02:00.62,7163,7237,move coffee,move,11,coffee,59,['coffee'],[59]
P22_14_46,P22,P22_14,00:02:02.990,00:02:02.31,00:02:04.39,7338,7463,insert filter,insert,5,filter,77,['filter'],[77]
P22_14_47,P22,P22_14,00:02:05.240,00:02:04.49,00:02:05.30,7469,7518,pick up coffee pot,pick-up,0,pot:coffee,50,['pot:coffee'],[50]
P22_14_48,P22,P22_14,00:02:06.299,00:02:05.40,00:02:14.36,7524,8061,screw together parts of coffee pot,screw,78,part:coffee:pot,50,['part:coffee:pot'],[50]
P22_14_49,P22,P22_14,00:02:13.970,00:02:14.11,00:02:16.15,8046,8169,screw moka pot,screw,78,pot:moka,50,['pot:moka'],[50]
P22_14_5,P22,P22_14,00:00:16.000,00:00:15.33,00:00:16.30,919,978,put down filter,put-down,1,filter,77,['filter'],[77]
P22_14_50,P22,P22_14,00:02:15.890,00:02:16.08,00:02:17.15,8164,8229,put moka pot,put,1,pot:moka,50,['pot:moka'],[50]
P22_14_51,P22,P22_14,00:02:17.950,00:02:18.45,00:02:20.33,8307,8419,open drawer,open,3,drawer,8,['drawer'],[8]
P22_14_52,P22,P22_14,00:02:24.519,00:02:22.57,00:02:24.32,8554,8659,turn on stove,turn-on,6,stove,24,['stove'],[24]
P22_14_53,P22,P22_14,00:02:26.510,00:02:26.15,00:02:27.29,8769,8837,move moka pot,move,11,pot:moka,50,['pot:moka'],[50]
P22_14_54,P22,P22_14,00:02:30.519,00:02:27.27,00:02:31.02,8836,9061,regulate stove,regulate,17,stove,24,['stove'],[24]
P22_14_55,P22,P22_14,00:02:31.849,00:02:31.60,00:02:33.72,9096,9223,move moka pot,move,11,pot:moka,50,['pot:moka'],[50]
P22_14_56,P22,P22_14,00:02:35.790,00:02:34.47,00:02:35.47,9268,9328,pick up coffee,pick-up,0,coffee,59,['coffee'],[59]
P22_14_57,P22,P22_14,00:02:37.230,00:02:39.32,00:02:40.07,9559,9604,open fridge,open,3,fridge,12,['fridge'],[12]
P22_14_58,P22,P22_14,00:02:41.689,00:02:40.32,00:02:45.82,9619,9949,put coffee,put,1,coffee,59,['coffee'],[59]
P22_14_59,P22,P22_14,00:02:50.000,00:02:41.78,00:02:44.39,9706,9863,put coffee,put,1,coffee,59,['coffee'],[59]
P22_14_6,P22,P22_14,00:00:17.100,00:00:16.18,00:00:17.10,970,1026,put down mocha,put-down,1,mocha,50,['mocha'],[50]
P22_14_60,P22,P22_14,00:02:47.430,00:02:46.32,00:02:46.94,9979,10016,close fridge,close,4,fridge,12,['fridge'],[12]
P22_14_61,P22,P22_14,00:02:49.000,00:02:47.52,00:02:48.02,10051,10081,open fridge,open,3,fridge,12,['fridge'],[12]
P22_14_62,P22,P22_14,00:02:51.849,00:02:49.65,00:02:50.75,10179,10245,move carrots,move,11,carrot,41,['carrot'],[41]
P22_14_63,P22,P22_14,00:02:53.780,00:02:53.52,00:02:54.90,10411,10494,close fridge,close,4,fridge,12,['fridge'],[12]
P22_14_64,P22,P22_14,00:02:58.689,00:02:57.79,00:02:58.88,10667,10732,pick up measure,pick-up,0,measure,1,['measure'],[1]
P22_14_65,P22,P22_14,00:02:59.689,00:02:59.53,00:03:00.20,10771,10812,open cabinet,open,3,cabinet,3,['cabinet'],[3]
P22_14_66,P22,P22_14,00:03:02.050,00:03:00.96,00:03:01.92,10857,10915,pick up jar,pick-up,0,jar,40,['jar'],[40]
P22_14_67,P22,P22_14,00:03:03.050,00:03:02.41,00:03:03.06,10944,10983,open jar,open,3,jar,40,['jar'],[40]
P22_14_68,P22,P22_14,00:03:04.050,00:03:02.49,00:03:04.91,10949,11094,place measure,place,1,measure,1,['measure'],[1]
P22_14_69,P22,P22_14,00:03:05.489,00:03:05.25,00:03:06.06,11115,11163,close jar,close,4,jar,40,['jar'],[40]
P22_14_7,P22,P22_14,00:00:30.380,00:00:20.00,00:00:33.55,1200,2012,pour water,pour,9,water,27,['water'],[27]
P22_14_70,P22,P22_14,00:03:06.489,00:03:06.39,00:03:07.26,11183,11235,place jar,place,1,jar,40,['jar'],[40]
P22_14_71,P22,P22_14,00:03:09.010,00:03:07.68,00:03:08.69,11260,11321,close cabinet,close,4,cabinet,3,['cabinet'],[3]
P22_14_72,P22,P22_14,00:03:11.129,00:03:10.45,00:03:11.04,11427,11462,pick up knife,pick-up,0,knife,4,['knife'],[4]
P22_14_73,P22,P22_14,00:03:12.129,00:03:11.04,00:03:11.70,11462,11502,pick up fork,pick-up,0,fork,14,['fork'],[14]
P22_14_74,P22,P22_14,00:03:13.129,00:03:11.74,00:03:14.49,11504,11669,clean scoop,clean,2,scoop,1,['scoop'],[1]
P22_14_75,P22,P22_14,00:03:15.469,00:03:14.55,00:03:15.29,11673,11717,place fork,place,1,fork,14,['fork'],[14]
P22_14_76,P22,P22_14,00:03:16.890,00:03:16.40,00:03:17.11,11784,11826,place scoop,place,1,scoop,1,['scoop'],[1]
P22_14_77,P22,P22_14,00:03:18.849,00:03:17.79,00:03:18.50,11867,11910,place knife,place,1,knife,4,['knife'],[4]
P22_14_78,P22,P22_14,00:03:21.959,00:03:21.17,00:03:22.16,12070,12129,open basket,open,3,basket,168,['basket'],[168]
P22_14_79,P22,P22_14,00:03:23.120,00:03:22.21,00:03:28.31,12132,12498,throw peelings,throw,13,peeling,48,['peeling'],[48]
P22_14_8,P22,P22_14,00:00:22.180,00:00:21.59,00:00:22.34,1295,1340,pick up water bottle,pick-up,0,bottle:water,15,['bottle:water'],[15]
P22_14_80,P22,P22_14,00:03:28.939,00:03:28.69,00:03:29.35,12521,12561,close basket,close,4,basket,168,['basket'],[168]
P22_14_81,P22,P22_14,00:03:32.390,00:03:31.11,00:03:34.48,12666,12868,put down saucer,put-down,1,saucer,2,['saucer'],[2]
P22_14_82,P22,P22_14,00:03:35.760,00:03:35.25,00:03:38.00,12915,13080,open tap,turn-on,6,tap,0,['tap'],[0]
P22_14_83,P22,P22_14,00:03:38.409,00:03:38.10,00:03:39.16,13086,13149,rinse hands,rinse,2,hand,11,['hand'],[11]
P22_14_84,P22,P22_14,00:03:40.420,00:03:39.06,00:03:39.91,13143,13194,pick up sponge,pick-up,0,sponge,9,['sponge'],[9]
P22_14_85,P22,P22_14,00:03:41.420,00:03:39.90,00:03:40.82,13194,13249,rinse sponge,rinse,2,sponge,9,['sponge'],[9]
P22_14_86,P22,P22_14,00:03:42.420,00:03:41.93,00:03:43.00,13315,13380,put on soap,put-on,1,soap,22,['soap'],[22]
P22_14_87,P22,P22_14,00:03:43.420,00:03:43.04,00:03:43.95,13382,13437,put down soap,put-down,1,soap,22,['soap'],[22]
P22_14_88,P22,P22_14,00:03:44.469,00:03:43.91,00:03:45.34,13434,13520,rinse sponge,rinse,2,sponge,9,['sponge'],[9]
P22_14_89,P22,P22_14,00:03:45.469,00:03:45.45,00:03:47.81,13527,13668,pick up saucer,pick-up,0,saucer,2,['saucer'],[2]
P22_14_9,P22,P22_14,00:00:23.930,00:00:22.44,00:00:25.69,1346,1541,open water bottle,open,3,bottle:water,15,['bottle:water'],[15]
P22_14_90,P22,P22_14,00:03:50.700,00:03:48.16,00:04:05.97,13689,14758,lather saucer,lather,2,saucer,2,['saucer'],[2]
P22_14_91,P22,P22_14,00:04:00.989,00:03:50.00,00:03:59.75,13800,14385,lather saucer,lather,2,saucer,2,['saucer'],[2]
P22_14_92,P22,P22_14,00:04:05.120,00:04:08.10,00:04:11.35,14886,15081,put down saucer,put-down,1,saucer,2,['saucer'],[2]
P22_14_93,P22,P22_14,00:04:12.280,00:04:11.45,00:04:12.45,15087,15147,pick up fork,pick-up,0,fork,14,['fork'],[14]
P22_14_94,P22,P22_14,00:04:13.280,00:04:12.29,00:04:13.79,15137,15227,lather fork,lather,2,fork,14,['fork'],[14]
P22_14_95,P22,P22_14,00:04:14.680,00:04:13.89,00:04:15.64,15233,15338,put down fork,put-down,1,fork,14,['fork'],[14]
P22_14_96,P22,P22_14,00:04:15.810,00:04:15.74,00:04:16.24,15344,15374,pick up knife,pick-up,0,knife,4,['knife'],[4]
P22_14_97,P22,P22_14,00:04:16.810,00:04:16.34,00:04:18.84,15380,15530,lather knife,lather,2,knife,4,['knife'],[4]
P22_14_98,P22,P22_14,00:04:19.180,00:04:18.94,00:04:19.69,15536,15581,put down knife,put-down,1,knife,4,['knife'],[4]
P22_14_99,P22,P22_14,00:04:20.980,00:04:19.79,00:04:20.54,15587,15632,pick up scoop,pick-up,0,scoop,1,['scoop'],[1]
P22_15_0,P22,P22_15,00:00:05.319,00:00:02.85,00:00:05.98,171,358,get moka,get,0,moka,50,['moka'],[50]
P22_15_1,P22,P22_15,00:00:11.119,00:00:08.99,00:00:09.71,539,582,turn on tap,turn-on,6,tap,0,['tap'],[0]
